순위,name,category,value_1,value_2,detail_text
1097,평택청북DT,경기,37.0201732740776,126.915001051696,주소: 경기도 평택시 청북읍 옥길리 1157-1 | 전화번호: 1522-3232
1098,평택고덕에듀타운,경기,37.036367066190806,127.02738305260856,주소: 경기도 평택시 고덕동 2696-3 | 전화번호: 1522-3232
1099,평택대DT,경기,36.9933627,127.1346334,주소: 경기도 평택시 용이동 606-2 | 전화번호: 1522-3232
1100,평택고덕,경기,37.04023606708466,127.05118600287514,주소: 경기도 평택시 고덕면 여염리 4501-2번지 | 전화번호: 1522-3232
1101,평택이마트,경기,37.020788,127.075967,주소: 경기도 평택시 지제동 50 이마트 | 전화번호: 1522-3232
1102,평택안중서동대로DT,경기,36.9907209035009,126.941388744278,"주소: 경기도 평택시 안중읍 안중리 60-29, 60-30, 60-31 | 전화번호: 1522-3232"
1103,평택세교DT,경기,37.007340586669855,127.07879779759615,"주소: 경기도 평택시 세교동 425, 425-15, 425-51 | 전화번호: 1522-3232"
1104,평택팽성DT,경기,36.95483635792418,127.05995668670255,주소: 경기도 평택시 팽성읍 남산리 466 | 전화번호: 1522-3232
1105,평택비전DT,경기,37.011055723008184,127.10449579512307,주소: 경기도 평택시 비전동 17-1 | 전화번호: 1522-3232
1106,주엽강선,경기,37.6663259773628,126.76678869014238,주소: 경기도 고양시 일산서구 주엽동 81 강선마을13단지아파트 | 전화번호: 1522-3232
1107,일산가로수길,경기,37.6657119408568,126.75717935238349,주소: 경기도 고양시 일산서구 대화동 1050-185 | 전화번호: 1522-3232
1108,일산가구단지,경기,37.69956957737873,126.75667208933966,주소: 경기도 고양시 일산서구 덕이동 373-9 | 전화번호: 1522-3232
1109,일산덕이DT,경기,37.692057815057964,126.75672498232095,주소: 경기도 고양시 일산서구 덕이동 469. 469-1 | 전화번호: 1522-3232
1110,일산후곡,경기,37.6773867,126.76756990000001,주소: 경기도 고양시 일산서구 일산동 1084-1 | 전화번호: 1522-3232
1111,스타필드마켓일산,경기,37.661585014852534,126.74418205003751,주소: 경기도 고양시 일산서구 대화동 2703번지 1층 | 전화번호: 1522-3232
1112,일산탄현제니스,경기,37.694119053291224,126.76349574920467,주소: 경기도 고양시 일산서구 탄현동 1640 (일산위브더제니스스퀘어1동147~151) | 전화번호: 1522-3232
1113,대화역,경기,37.6753761,126.7481894,주소: 경기도 고양시 일산서구 대화동 2222-3 씨티타워 1~2층 | 전화번호: 1522-3232
1114,일산주엽,경기,37.669903,126.762657,주소: 경기도 고양시 일산서구 주엽동 71-1 1층 | 전화번호: 1522-3232
1115,현대킨텍스,경기,37.668128,126.751207,주소: 경기도 고양시 일산서구 대화동 2602 | 전화번호: 1522-3232
1116,문촌사거리,경기,37.672648304725364,126.75661266760486,주소: 경기도 고양시 일산서구 주엽동 17 문촌마을 복합상가 | 전화번호: 1522-3232
1117,일산탄현동,경기,37.6951672,126.7644783,주소: 경기도 고양시 일산서구 탄현동 142-84 | 전화번호: 1522-3232
1118,풍무역DT,경기,37.610369792,126.737528226,주소: 경기도 김포시 풍무동 326-3 326-4 | 전화번호: 1522-3232
1119,풍무사거리DT,경기,37.60783812341018,126.7227973266091,"주소: 경기도 김포시 풍무동 57-1, 57-2, 52-9, 52-21, 52-23, 58-3 | 전화번호: 1522-3232"
1120,김포아이앤씨,경기,37.638769,126.680464,주소: 경기도 김포시 장기동 2083-2 신세계그룹 데이터센터 | 전화번호: 1522-3232
1121,김포장기커낼,경기,37.63960023453895,126.67764807769912,주소: 경기도 김포시 장기동 2031 e편한세상 캐널시티 | 전화번호: 1522-3232
1122,김포감정DT,경기,37.624786,126.696429,주소: 경기도 김포시 감정동 502-20 | 전화번호: 1522-3232
1123,김포운양,경기,37.6543091,126.6841727,주소: 경기도 김포시 운양동 1298-1번지 | 전화번호: 1522-3232
1124,김포이마트,경기,37.644436737352,126.628229553273,주소: 경기도 김포시 구래동 6880-9 | 전화번호: 1522-3232
1125,김포풍무DT,경기,37.59993119799736,126.72056468901913,주소: 경기도 김포시 풍무동 620-11 | 전화번호: 1522-3232
1126,김포시청,경기,37.6184109302165,126.71793284527337,주소: 경기도 김포시 사우동 246-6 | 전화번호: 1522-3232
1127,김포장기,경기,37.644239,126.667908,주소: 경기도 김포시 장기동 1608번지 홍우프라자 102~105호 | 전화번호: 1522-3232
1128,김포통진DT,경기,37.682933887288634,126.61909971571191,주소: 경기도 김포시 통진읍 도사리 640-25 | 전화번호: 1522-3232
1129,김포현대아울렛3층,경기,37.598553606371226,126.78560545361132,주소: 경기도 김포시 고촌읍 전호리 654 현대프리미엄아울렛 3층 | 전화번호: 1522-3232
1130,김포구래DT,경기,37.63477683875019,126.627616055273,주소: 경기도 김포시 양촌읍 구래리 774-4 | 전화번호: 1522-3232
1131,고촌역1번출구,경기,37.60249686555899,126.76962951213959,주소: 경기도 김포시 고촌읍 신곡리 533-30 (신곡리 1069-1) 1층 일부 | 전화번호: 1522-3232
1132,김포석모DT,경기,37.651278880898836,126.64987998921725,"주소: 경기도 김포시 양촌읍 석모리 917, 921-3, 919-2번지 총 3필지 | 전화번호: 1522-3232"
1133,김포걸포,경기,37.631833081161055,126.7022426140163,주소: 경기도 김포시 걸포동 264-4 한강메트로자이1단지 파인스타 161~167호 | 전화번호: 1522-3232
1134,김포애기봉생태공원,경기,37.75543683447103,126.59539467459582,주소: 경기도 김포시 월곶면 조강리 1-9 | 전화번호: 1522-3232
1135,김포양촌역DT,경기,37.64778288069669,126.61927363670462,주소: 경기도 김포시 양촌읍 구래리 262-1 외 6개 필지 | 전화번호: 1522-3232
1136,김포한강로DT,경기,37.65075236331756,126.65465311919966,"주소: 경기도 김포시 양촌읍 석모리 296-3, 297-6, 297-13 | 전화번호: 1522-3232"
1137,부천상동역,경기,37.50621,126.75427,주소: 경기도 부천시 원미구 상동 535-5 드림모아 | 전화번호: 1522-3232
1138,스타필드부천,경기,37.461162409103956,126.8135100661429,주소: 경기도 부천시 소사구 옥길동 768 스타필드시티 부천 | 전화번호: 1522-3232
1139,부천옥길,경기,37.467655743678904,126.82331717690282,주소: 경기도 부천시 소사구 옥길동 745-3 문영 퀸즈파크 B | 전화번호: 1522-3232
1140,부천심곡DT,경기,37.4930435100127,126.784391021731,주소: 경기도 부천시 원미구 심곡동 110-5 심곡동110-5 근린생활시설 | 전화번호: 1522-3232
1141,뉴코아부천,경기,37.50456053172636,126.75710283686365,주소: 경기도 부천시 원미구 상동 539-1 소풍(부천터미널) | 전화번호: 1522-3232
1142,중동이마트,경기,37.50406453617466,126.76354523210647,주소: 경기도 부천시 원미구 중동 1157 (주)신세계이마트중동점 | 전화번호: 1522-3232
1143,부천중동DT,경기,37.4963743,126.76420000000007,주소: 경기도 부천시 원미구 중동 628-14 | 전화번호: 1522-3232
1144,부천신중동역,경기,37.5037646,126.77414390000001,주소: 경기도 부천시 원미구 중동 1058-5 동화빌딩 | 전화번호: 1522-3232
1145,역곡역DT,경기,37.4835239,126.8093104,주소: 경기도 부천시 소사구 괴안동 112-25 | 전화번호: 1522-3232
1146,부천중동,경기,37.497976,126.77702,주소: 경기도 부천시 원미구 중동 1131-5 CDS빌딩 | 전화번호: 1522-3232
1147,부천시청역,경기,37.50515528927381,126.7626907359831,주소: 경기도 부천시 원미구 중동 1031-2 골든벨타워 | 전화번호: 1522-3232
1148,현대중동,경기,37.50451371486611,126.76065138080334,주소: 경기도 부천시 원미구 중동 1164-1 현대백화점 중동점 | 전화번호: 1522-3232
1149,부천플레이도시,경기,37.50030232896319,126.74385119789906,주소: 경기도 부천시 원미구 상동 572-1 부천체육문화센타 | 전화번호: 1522-3232
1150,송내역,경기,37.488389,126.752604,주소: 경기도 부천시 원미구 상동 464 루치올라 빌딩 | 전화번호: 1522-3232
1151,부천상동,경기,37.50549707139006,126.75251934809228,주소: 경기도 부천시 원미구 상동 544-4 가나베스트타운 쓰리 | 전화번호: 1522-3232
1152,부천상일로,경기,37.49123838780798,126.7556251093875,주소: 경기도 부천시 원미구 상동 447 송내리더스텔 | 전화번호: 1522-3232
1153,중동삼성,경기,37.5031811685761,126.770616064676,주소: 경기도 부천시 원미구 중동 1149-3 삼성전자 부천중동점 | 전화번호: 1522-3232
1154,부천역,경기,37.483920745347426,126.78253018250501,주소: 경기도 부천시 소사구 심곡본동 316-2 부천역사 쇼핑몰 | 전화번호: 1522-3232
1155,부천옥길DT,경기,37.4720219,126.8160956,주소: 경기도 부천시 소사구 옥길동 784-2 | 전화번호: 1522-3232
1156,부천상동DT,경기,37.5156818312932,126.758575497719,주소: 경기도 부천시 원미구 상동 499-10 | 전화번호: 1522-3232
1157,부천원종DT,경기,37.5297339526141,126.80545118712158,주소: 경기도 부천시 오정구 원종동 173 | 전화번호: 1522-3232
1158,부천중동센트럴,경기,37.501698,126.768647,주소: 경기도 부천시 원미구 중동 1300 센트럴파크 푸르지오 | 전화번호: 1522-3232
1159,춘의역DT,경기,37.50308,126.78546,주소: 경기도 부천시 원미구 춘의동 168-3 스타벅스 춘의역 DT | 전화번호: 1522-3232
1160,신중동,경기,37.5003106,126.7764634,주소: 경기도 부천시 원미구 중동 1132 부천농업협동조합 | 전화번호: 1522-3232
1161,소사역,경기,37.48157573481657,126.79505290327361,주소: 경기도 부천시 소사구 소사본동 70-16 부천 한신더휴 메트로 | 전화번호: 1522-3232
1162,광교갤러리아9F,경기,37.285343464162516,127.05723519552484,주소: 경기도 수원시 영통구 하동 1017-2 9층 | 전화번호: 1522-3232
1163,수원법조타운,경기,37.29184,127.067164,"주소: 경기도 수원시 영통구 하동 989 원희캐슬광교, 에이동 105호, 106호, 107호, 108호 | 전화번호: 1522-3232"
1164,광교역,경기,37.30058563335636,127.04410102879643,"주소: 경기도 수원시 영통구 이의동 1257 106~108호, 203~205호 | 전화번호: 1522-3232"
1165,광교엘포트R,경기,37.2869954,127.05778150000003,주소: 경기도 수원시 영통구 이의동 1336-1 광교엘포트아이파크 | 전화번호: 1522-3232
1166,영통R,경기,37.2456050375822,127.062158661007,주소: 경기도 수원시 영통구 영통동 981-2 | 전화번호: 1522-3232
1167,수원망포DT,경기,37.24582770000001,127.05133999999998,주소: 경기도 수원시 영통구 망포동 38-23 GS칼텍스삼신주유소 | 전화번호: 1522-3232
1168,수원광교,경기,37.29026200648969,127.04976194305105,주소: 경기도 수원시 영통구 이의동 1332 광교c1호반베르디움 | 전화번호: 1522-3232
1169,수원트레이더스,경기,37.245803,127.047795,주소: 경기도 수원시 영통구 신동 941 | 전화번호: 1522-3232
1170,경희대국제캠퍼스,경기,37.247951,127.076749,주소: 경기도 수원시 영통구 영통동 1024-4 | 전화번호: 1522-3232
1171,수원망포역,경기,37.2452115522263,127.056207367864,주소: 경기도 수원시 영통구 망포동 322-3번지 외 12필지 | 전화번호: 1522-3232
1172,광교이마트,경기,37.29661973601996,127.04754991685652,주소: 경기도 수원시 영통구 이의동 1240 | 전화번호: 1522-3232
1173,수원영통,경기,37.2556084236876,127.074645342368,주소: 경기도 수원시 영통구 영통동 958-2번지 훼미리타워 1층 | 전화번호: 1522-3232
1174,수원매탄,경기,37.2580532633873,127.045423420223,주소: 경기도 수원시 영통구 매탄동 1276 레몬스포렉스 | 전화번호: 1522-3232
1175,광교갤러리아6F,경기,37.28539753464783,127.05721832132485,주소: 경기도 수원시 영통구 하동 1017-2 갤러리아 광교 | 전화번호: 1522-3232
1176,광교더샵레이크시티,경기,37.2709141105943,127.06016412494562,주소: 경기도 수원시 영통구 원천동 605 | 전화번호: 1522-3232
1177,수원청명,경기,37.25446,127.078069,주소: 경기도 수원시 영통구 영통동 1046-4 | 전화번호: 1522-3232
1178,광교SK뷰레이크41F,경기,37.28749328769524,127.0600730093509,주소: 경기도 수원시 영통구 하동 1016-1 광교 SK VIEW Lake 41층 | 전화번호: 1522-3232
1179,안산한양대,경기,37.30076926817003,126.83815395983675,주소: 경기도 안산시 상록구 사동 1569-1번지 제비동 1층 | 전화번호: 1522-3232
1180,안산한대앞역,경기,37.30851298179862,126.85137186824745,주소: 경기도 안산시 상록구 이동 715-2 한남빌딩 1~2층 | 전화번호: 1522-3232
1181,한양대에리카,경기,37.29801825719638,126.83446328003538,"주소: 경기도 안산시 상록구 사동 1271, 2F 102동 학생복지관 | 전화번호: 1522-3232"
1182,안산삼성,경기,37.306449509095856,126.8477466214952,"주소: 경기도 안산시 상록구 이동 721 삼성전자판매 디지털프라자 안산본점, 1층 일부 | 전화번호: 1522-3232"
1183,경기양평,경기,37.491066224,127.499953233,주소: 경기도 양평군 양평읍 공흥리 494 | 전화번호: 1522-3232
1184,더양평DT,경기,37.497005095,127.481752371,주소: 경기도 양평군 양평읍 양근리 501-3 외1필지 | 전화번호: 1522-3232
1185,용인죽전,경기,37.3313521,127.1091828,주소: 경기도 용인시 수지구 죽전동 887 죽전 효성해링턴 플레이스 | 전화번호: 1522-3232
1186,죽전단국대,경기,37.3244016,127.12494279999999,주소: 경기도 용인시 수지구 죽전동 1335-1 | 전화번호: 1522-3232
1187,수지동천,경기,37.335988,127.09101,주소: 경기도 용인시 수지구 동천동 946-2 1~3층 | 전화번호: 1522-3232
1188,죽전,경기,37.331506,127.12479,주소: 경기도 용인시 수지구 죽전동 1191-2 1~2층 | 전화번호: 1522-3232
1189,수지성복DT,경기,37.314048,127.079162,"주소: 경기도 용인시 수지구 성복동 83-2,76-2,77-2 1~2층 | 전화번호: 1522-3232"
1190,스타필드마켓죽전,경기,37.3253735,127.1099255,주소: 경기도 용인시 수지구 죽전동 1282 스타필드마켓 죽전점 1층 | 전화번호: 1522-3232
1191,신세계사우스시티3F,경기,37.32500393,127.1081332,주소: 경기도 용인시 수지구 죽전동 1285 (주)신세계백화점경기점 3층 | 전화번호: 1522-3232
1192,수지이마트,경기,37.31965,127.083677,주소: 경기도 용인시 수지구 신봉동 909 번지 | 전화번호: 1522-3232
1193,수지풍덕천,경기,37.3220699777533,127.09524752767386,주소: 경기도 용인시 수지구 풍덕천동 1080-11번지 비즈마루빌딩1층 101호 | 전화번호: 1522-3232
1194,광교상현역,경기,37.298992,127.06876,주소: 경기도 용인시 수지구 상현동 1119 삼중프라자 | 전화번호: 1522-3232
1195,수지메디파크,경기,37.329489,127.092583,"주소: 경기도 용인시 수지구 풍덕천동 659-14 B113, B114호 | 전화번호: 1522-3232"
1196,용인고기동유원지,경기,37.359607,127.055438,"주소: 경기도 용인시 수지구 고기동 216-5, 216-12, 216-27, 216-41, 216-11, 755-13 | 전화번호: 1522-3232"
1197,신세계사우스시티9F,경기,37.32535878075988,127.10830297962583,주소: 경기도 용인시 수지구 죽전동 1285 (주)신세계 사우스시티 | 전화번호: 1522-3232
1198,수지구청역,경기,37.323104564866,127.09488475046,"주소: 경기도 용인시 수지구 풍덕천동 1078 로얄스포츠센터 111,112,113,206,207호 | 전화번호: 1522-3232"
1199,수지성복역,경기,37.312915362450646,127.08020703247816,주소: 경기도 용인시 수지구 성복동 63-1 | 전화번호: 1522-3232
1200,파주P.아울렛B1,경기,37.76958489426627,126.69428817646062,주소: 경기도 파주시 탄현면 법흥리 1790-8 파주프리미엄아울렛 | 전화번호: 1522-3232
1201,파주야당역,경기,37.712142,126.759475,주소: 경기도 파주시 야당동 1066-3 | 전화번호: 1522-3232
1202,파주금촌역,경기,37.76392263134737,126.77434176724738,주소: 경기도 파주시 금촌동 59-10 | 전화번호: 1522-3232
1203,파주금릉역,경기,37.752207,126.765613,주소: 경기도 파주시 금촌동 986-1 청원센트럴타워 1층 | 전화번호: 1522-3232
1204,파주운정,경기,37.71203,126.744499,주소: 경기도 파주시 동패동 1758 | 전화번호: 1522-3232
1205,파주P.아울렛2F,경기,37.76895084392401,126.69646710229402,주소: 경기도 파주시 탄현면 법흥리 1790-8 파주프리미엄아울렛 715호 | 전화번호: 1522-3232
1206,파주해오름,경기,37.735287340848956,126.73320516430914,주소: 경기도 파주시 다율동 1044-9 신운정프라자Ⅳ | 전화번호: 1522-3232
1207,파주동패,경기,37.71351393656551,126.72089004654049,주소: 경기도 파주시 동패동 1661 | 전화번호: 1522-3232
1208,파주문산DT,경기,37.84646191760853,126.78908784887997,주소: 경기도 파주시 파주읍 봉서리 489-16 통일로주유소 | 전화번호: 1522-3232
1209,파주가람,경기,37.735972140257,126.759841042896,주소: 경기도 파주시 와동동 1538-1 | 전화번호: 1522-3232
1210,스타필드빌리지운정,경기,37.72727176856669,126.76422126590704,주소: 경기도 파주시 와동동 1471-2 | 전화번호: 1522-3232
1211,파주산내,경기,37.728707,126.735514,주소: 경기도 파주시 목동동 933-2 | 전화번호: 1522-3232
1212,파주LGD GATE G,경기,37.81040820088395,126.76090235902679,주소: 경기도 파주시 월롱면 덕은리 1239 파주LCD산업단지 | 전화번호: 1522-3232
1213,파주교하,경기,37.7246852217901,126.717740601475,주소: 경기도 파주시 동패동 1694-2 교하일번가빌딩 | 전화번호: 1522-3232
1214,파주LGD,경기,37.809288231633765,126.76738737468025,주소: 경기도 파주시 월롱면 덕은리 1239 파주LCD산업단지 | 전화번호: 1522-3232
1215,파주야당DT,경기,37.70346,126.75964,주소: 경기도 파주시 야당동 921 | 전화번호: 1522-3232
1216,파주운정이마트,경기,37.710647,126.74545,주소: 경기도 파주시 동패동 1763 이마트운정점 | 전화번호: 1522-3232
1217,지행역,경기,37.89270418557808,127.05348152566178,"주소: 경기도 동두천시 지행동 693-6 크라운732, 102호, 103호, 202호 | 전화번호: 1522-3232"
1218,동두천DT,경기,37.88902441625757,127.0570115323236,주소: 경기도 동두천시 지행동 475-1 | 전화번호: 1522-3232
1219,동두천송내DT,경기,37.880808446841186,127.05561559032506,주소: 경기도 동두천시 송내동 573-1 | 전화번호: 1522-3232
1220,광주운남DT,광주,35.175136,126.818062,"주소: 광주광역시 광산구 운남동 414-31, 414-84, 414-22 | 전화번호: 1522-3232"
1221,광주선운DT,광주,35.1468918132751,126.777527653198,주소: 광주광역시 광산구 선암동 572 | 전화번호: 1522-3232
1222,광주산정DT,광주,35.173524,126.804191,"주소: 광주광역시 광산구 산정동 917-11,12,13 | 전화번호: 1522-3232"
1223,광주흑석DT,광주,35.1769635314888,126.807928873416,주소: 광주광역시 광산구 산정동 909-3 | 전화번호: 1522-3232
1224,광주송정역,광주,35.138103277072865,126.79130592428749,주소: 광주광역시 광산구 송정동 1427 | 전화번호: 1522-3232
1225,광주수완DT,광주,35.2030951514752,126.819068502713,주소: 광주광역시 광산구 수완동 670-11 | 전화번호: 1522-3232
1226,광주신가DT,광주,35.1790467,126.8301259,주소: 광주광역시 광산구 신가동 706-1 | 전화번호: 1522-3232
1227,광주쌍암,광주,35.2193113953075,126.842304220026,주소: 광주광역시 광산구 쌍암동 656-3 | 전화번호: 1522-3232
1228,광주장덕,광주,35.191134393942896,126.8191965866953,주소: 광주광역시 광산구 장덕동 1302 | 전화번호: 1522-3232
1229,광주하남,광주,35.1625996806446,126.81032250012,주소: 광주광역시 광산구 우산동 1585-5번지 1~2층 | 전화번호: 1522-3232
1230,광주첨단,광주,35.2147182718094,126.843466326152,주소: 광주광역시 광산구 월계동 889-1 | 전화번호: 1522-3232
1231,광산수완,광주,35.1905205771604,126.8247180482,주소: 광주광역시 광산구 수완동 1426번지 1~2층 | 전화번호: 1522-3232
1232,광주신창,광주,35.19613,126.83796,주소: 광주광역시 광산구 신창동 1129-4 | 전화번호: 1522-3232
1233,광주신창강변DT,광주,35.188844789779,126.857649994301,주소: 광주광역시 광산구 신창동 79-8 | 전화번호: 1522-3232
1234,광주첨단DT,광주,35.2062384857051,126.847734037212,주소: 광주광역시 광산구 산월동 852-2 | 전화번호: 1522-3232
1235,광주비아DT,광주,35.2232057,126.8348789,주소: 광주광역시 광산구 비아동 780 | 전화번호: 1522-3232
1236,광주송정로,광주,35.13714620828514,126.79167046372748,주소: 광주광역시 광산구 송정동 1464 | 전화번호: 1522-3232
1237,광주시리단길,광주,35.216064750383524,126.84975989378465,"주소: 광주광역시 광산구 쌍암동 694-50 101호, 102호, 103호, 104호 | 전화번호: 1522-3232"
1238,광주월산DT,광주,35.14561145257798,126.89083817211923,주소: 광주광역시 남구 월산동 963-3 | 전화번호: 1522-3232
1239,광주주월DT,광주,35.134253849378254,126.89809502958025,주소: 광주광역시 남구 주월동 960-13 | 전화번호: 1522-3232
1240,광주효천DT,광주,35.099967465919526,126.87130256725226,"주소: 광주광역시 남구 임암동 141-3, 143-2 | 전화번호: 1522-3232"
1241,광주봉선로,광주,35.12422731162313,126.90796215110494,주소: 광주광역시 남구 봉선동 1095번지  202동 B102호 | 전화번호: 1522-3232
1242,광주서문대로,광주,35.119448,126.898595,주소: 광주광역시 남구 진월동 264 | 전화번호: 1522-3232
1243,광주방림DT,광주,35.13501455676516,126.9175974703926,주소: 광주광역시 남구 방림동 343-20 | 전화번호: 1522-3232
1244,광주봉선중앙,광주,35.12552096573952,126.91124653946989,주소: 광주광역시 남구 봉선동 473-19 | 전화번호: 1522-3232
1245,광주진월,광주,35.12572422634623,126.89753789944244,주소: 광주광역시 남구 주월동 408-1번지 외 7필지 | 전화번호: 1522-3232
1246,광주봉선,광주,35.12300369505621,126.91408246890394,"주소: 광주광역시 남구 봉선동 109-8번지 1층 101,111호 | 전화번호: 1522-3232"
1247,봉선이마트,광주,35.1224129503302,126.916025777436,주소: 광주광역시 남구 봉선동 1064 이마트 | 전화번호: 1522-3232
1248,광주지산DT,광주,35.149728,126.92907,"주소: 광주광역시 동구 동명동 12-3, 12-6 | 전화번호: 1522-3232"
1249,광주동명,광주,35.150362,126.9236181,주소: 광주광역시 동구 동명동 197-7 | 전화번호: 1522-3232
1250,광주지원DT,광주,35.1185225125972,126.9333452904421,주소: 광주광역시 동구 용산동 168-1 | 전화번호: 1522-3232
1251,광주지산유원지입구,광주,35.154459,126.940912,주소: 광주광역시 동구 산수동 5 | 전화번호: 1522-3232
1252,광주황금,광주,35.1473572,126.9145683,주소: 광주광역시 동구 황금동 107 | 전화번호: 1522-3232
1253,충장서림,광주,35.14808817,126.9173077,주소: 광주광역시 동구 금남로2가 35 무등맨션 | 전화번호: 1522-3232
1254,광주계림,광주,35.1573521660869,126.917437759501,"주소: 광주광역시 동구 계림동 483-8 101호, 102호, 103호 | 전화번호: 1522-3232"
1255,조선대국제관,광주,35.14268276554809,126.93189905789139,주소: 광주광역시 동구 서석동 359-1 국제관 | 전화번호: 1522-3232
1256,광주문화전당,광주,35.1465578441714,126.918385615933,주소: 광주광역시 동구 광산동 77-3 1~2층 | 전화번호: 1522-3232
1257,광주충장DT,광주,35.144342,126.9149709,주소: 광주광역시 동구 불로동 178 | 전화번호: 1522-3232
1258,광주오치,광주,35.187452736868266,126.89890250470113,주소: 광주광역시 북구 오치동 783-3 | 전화번호: 1522-3232
1259,광주연제DT,광주,35.197688,126.866803,주소: 광주광역시 북구 연제동 1088 | 전화번호: 1522-3232
1260,광주신안DT,광주,35.171678,126.894998,"주소: 광주광역시 북구 신안동 333, 333-1, 335-1, 335-3, 335-6 | 전화번호: 1522-3232"
1261,광주매곡DT,광주,35.189836,126.898698,주소: 광주광역시 북구 매곡동 15 | 전화번호: 1522-3232
1262,광주두암타운,광주,35.162112,126.937388,주소: 광주광역시 북구 두암동 969-7 101호 | 전화번호: 1522-3232
1263,광주일곡,광주,35.205463,126.898114,주소: 광주광역시 북구 일곡동 821-1 | 전화번호: 1522-3232
1264,광주북구청,광주,35.17483,126.914469,주소: 광주광역시 북구 중흥동 276-1 | 전화번호: 1522-3232
1265,광주첨단신용,광주,35.20701,126.864115,주소: 광주광역시 북구 신용동 734 | 전화번호: 1522-3232
1266,광주용두DT,광주,35.212837,126.868485,주소: 광주광역시 북구 신용동 산41-19 | 전화번호: 1522-3232
1267,전남대,광주,35.17719867,126.9124787,"주소: 광주광역시 북구 용봉동 152-1 1,2,3층 | 전화번호: 1522-3232"
1268,광주용봉,광주,35.178664,126.895196,주소: 광주광역시 북구 용봉동 1383-4 | 전화번호: 1522-3232
1269,광주각화DT,광주,35.1886443441194,126.93359912845,주소: 광주광역시 북구 문흥동 96 | 전화번호: 1522-3232
1270,동광주DT,광주,35.175874,126.927584,주소: 광주광역시 북구 두암동 821-9 | 전화번호: 1522-3232
1271,광주운암,광주,35.17726,126.8787,"주소: 광주광역시 북구 운암동 1792, 147, 148, 149호 | 전화번호: 1522-3232"
1272,광주양산DT,광주,35.208888,126.87419,주소: 광주광역시 북구 양산동 267-2 | 전화번호: 1522-3232
1273,광주신세계DT,광주,35.156282894754526,126.8828860890317,주소: 광주광역시 서구 화정동 177-2 | 전화번호: 1522-3232
1274,광주상무DT,광주,35.14993173,126.85482276,주소: 광주광역시 서구 쌍촌동 973-9 | 전화번호: 1522-3232
1275,광주화정DT,광주,35.15231182042463,126.87998623054321,주소: 광주광역시 서구 화정동 769-1 | 전화번호: 1522-3232
1276,광주상무중앙로,광주,35.151021,126.848815,주소: 광주광역시 서구 치평동 1251-1 | 전화번호: 1522-3232
1277,광주상무시민로,광주,35.15505080404853,126.85427863014205,주소: 광주광역시 서구 치평동 1223 | 전화번호: 1522-3232
1278,광주풍암,광주,35.1268447,126.8796486,주소: 광주광역시 서구 풍암동 1119 한아름빌딩 101호 | 전화번호: 1522-3232
1279,광주금호DT,광주,35.1421126,126.85766460000002,주소: 광주광역시 서구 쌍촌동 902-13 스타벅스 광주금호DT점 | 전화번호: 1522-3232
1280,광주상무대교,광주,35.1551,126.848788,주소: 광주광역시 서구 치평동 1216 눈높이상무센터 1층 | 전화번호: 1522-3232
1281,광주동림,광주,35.171734,126.86618,주소: 광주광역시 서구 동천동 596 1층 | 전화번호: 1522-3232
1282,상무치평,광주,35.151968,126.853423,주소: 광주광역시 서구 치평동 1240-6번지 1층 | 전화번호: 1522-3232
1283,상무역,광주,35.1475664524442,126.84811358436447,주소: 광주광역시 서구 치평동 1176-3번지 1층 | 전화번호: 1522-3232
1284,신세계광주신관B1,광주,35.158806,126.882069,주소: 광주광역시 서구 화정동 12-13 패션스트리트 B1 | 전화번호: 1522-3232
1285,광주시청,광주,35.15862749430153,126.8510234942622,"주소: 광주광역시 서구 치평동 1203 제갈량빌딩, B동 102호 | 전화번호: 1522-3232"
1286,광주풍암호수공원,광주,35.1252752078873,126.869198235695,주소: 광주광역시 서구 풍암동 1018-2 | 전화번호: 1522-3232
1287,서광주DT,광주,35.129468,126.847401,주소: 광주광역시 서구 매월동 296 | 전화번호: 1522-3232
1288,광주유스퀘어,광주,35.160457338435506,126.87946389352189,주소: 광주광역시 서구 광천동 49-1 유스퀘어(광천터미널) | 전화번호: 1522-3232
1289,광주염주,광주,35.142071401469,126.875287018219,주소: 광주광역시 서구 화정동 835-2 가우디움56 1층 | 전화번호: 1522-3232
1290,광주광천,광주,35.159037105,126.883463848,"주소: 광주광역시 서구 농성동 417-31, 417-32 | 전화번호: 1522-3232"
1291,대구영대병원역DT,대구,35.845522,128.593536,주소: 대구광역시 남구 봉덕동 595-7 | 전화번호: 1522-3232
1292,대구앞산DT,대구,35.835516,128.579871,"주소: 대구광역시 남구 대명동 493-38, 493-37, 493-26 | 전화번호: 1522-3232"
1293,영남대학교의료원영의관,대구,35.84594789200674,128.58521684051493,"주소: 대구광역시 남구 대명동 317-1 영남대학교(병원), 영남이공대학교 | 전화번호: 1522-3232"
1294,대구가톨릭대학교병원,대구,35.84339006877753,128.56742153199514,주소: 대구광역시 남구 대명동 3056-6 대구가톨릭의과대학병원 | 전화번호: 1522-3232
1295,영남대학교의료원,대구,35.8473627403431,128.585110856193,"주소: 대구광역시 남구 대명동 317-1 영남대학교(병원), 영남이공대학교 | 전화번호: 1522-3232"
1296,대구교대DT,대구,35.852366,128.590946,주소: 대구광역시 남구 대명동 2008-1 | 전화번호: 1522-3232
